,Date,Open,High,Low,Close,Adj Close,Volume,Ticker
AAPL,2020-10-07,114.62000274658203,115.55000305175781,114.12999725341797,115.08000183105469,112.59149169921875,96849000,AAPL
AAPL,2020-10-08,116.25,116.4000015258789,114.58999633789062,114.97000122070312,112.48387908935547,83477200,AAPL
AAPL,2020-10-09,115.27999877929688,117.0,114.91999816894531,116.97000122070312,114.44062805175781,100506900,AAPL
AAPL,2020-10-12,120.05999755859375,125.18000030517578,119.27999877929688,124.4000015258789,121.70996856689453,240226800,AAPL
AAPL,2020-10-13,125.2699966430664,125.38999938964844,119.6500015258789,121.0999984741211,118.4813461303711,262330500,AAPL
AAPL,2020-10-14,121.0,123.02999877929688,119.62000274658203,121.19000244140625,118.56939697265625,150712000,AAPL
AAPL,2020-10-15,118.72000122070312,121.19999694824219,118.1500015258789,120.70999908447266,118.0997543334961,112559200,AAPL
AAPL,2020-10-16,121.27999877929688,121.55000305175781,118.80999755859375,119.0199966430664,116.44630432128906,115393800,AAPL
AAPL,2020-10-19,119.95999908447266,120.41999816894531,115.66000366210938,115.9800033569336,113.47205352783203,120639300,AAPL
AAPL,2020-10-20,116.19999694824219,118.9800033569336,115.62999725341797,117.51000213623047,114.96896362304688,124423700,AAPL
AAPL,2020-10-21,116.66999816894531,118.70999908447266,116.44999694824219,116.87000274658203,114.34280395507812,89946000,AAPL
AAPL,2020-10-22,117.44999694824219,118.04000091552734,114.58999633789062,115.75,113.24703216552734,101988000,AAPL
AAPL,2020-10-23,116.38999938964844,116.55000305175781,114.27999877929688,115.04000091552734,112.55237579345703,82572600,AAPL
AAPL,2020-10-26,114.01000213623047,116.55000305175781,112.87999725341797,115.05000305175781,112.56217193603516,111850700,AAPL
AAPL,2020-10-27,115.48999786376953,117.27999877929688,114.54000091552734,116.5999984741211,114.0786361694336,92276800,AAPL
AAPL,2020-10-28,115.05000305175781,115.43000030517578,111.0999984741211,111.19999694824219,108.79541015625,143937800,AAPL
AAPL,2020-10-29,112.37000274658203,116.93000030517578,112.19999694824219,115.31999969482422,112.8263168334961,146129200,AAPL
AAPL,2020-10-30,111.05999755859375,111.98999786376953,107.72000122070312,108.86000061035156,106.50601959228516,190272600,AAPL
AAPL,2020-11-02,109.11000061035156,110.68000030517578,107.31999969482422,108.7699966430664,106.41797637939453,122866900,AAPL
AAPL,2020-11-03,109.66000366210938,111.48999786376953,108.7300033569336,110.44000244140625,108.05183410644531,107624400,AAPL
AAPL,2020-11-04,114.13999938964844,115.58999633789062,112.3499984741211,114.94999694824219,112.46432495117188,138235500,AAPL
AAPL,2020-11-05,117.94999694824219,119.62000274658203,116.87000274658203,119.02999877929688,116.45609283447266,126387100,AAPL
AAPL,2020-11-06,118.31999969482422,119.19999694824219,116.12999725341797,118.69000244140625,116.32379150390625,114457900,AAPL
AAPL,2020-11-09,120.5,121.98999786376953,116.05000305175781,116.31999969482422,114.00103759765625,154515300,AAPL
AAPL,2020-11-10,115.55000305175781,117.58999633789062,114.12999725341797,115.97000122070312,113.65801239013672,138023400,AAPL
AAPL,2020-11-11,117.19000244140625,119.62999725341797,116.44000244140625,119.48999786376953,117.10783386230469,112295000,AAPL
AAPL,2020-11-12,119.62000274658203,120.52999877929688,118.56999969482422,119.20999908447266,116.83340454101562,103162300,AAPL
AAPL,2020-11-13,119.44000244140625,119.66999816894531,117.87000274658203,119.26000213623047,116.88243103027344,81581900,AAPL
AAPL,2020-11-16,118.91999816894531,120.98999786376953,118.1500015258789,120.30000305175781,117.90170288085938,91183000,AAPL
AAPL,2020-11-17,119.55000305175781,120.66999816894531,118.95999908447266,119.38999938964844,117.00982666015625,74271000,AAPL
AAPL,2020-11-18,118.61000061035156,119.81999969482422,118.0,118.02999877929688,115.67694091796875,76322100,AAPL
AAPL,2020-11-19,117.58999633789062,119.05999755859375,116.80999755859375,118.63999938964844,116.27478790283203,74113000,AAPL
AAPL,2020-11-20,118.63999938964844,118.7699966430664,117.29000091552734,117.33999633789062,115.00070190429688,73604300,AAPL
AAPL,2020-11-23,117.18000030517578,117.62000274658203,113.75,113.8499984741211,111.58027648925781,127959300,AAPL
AAPL,2020-11-24,113.91000366210938,115.8499984741211,112.58999633789062,115.16999816894531,112.87395477294922,113874200,AAPL
AAPL,2020-11-25,115.55000305175781,116.75,115.16999816894531,116.02999877929688,113.71681213378906,76499200,AAPL
AAPL,2020-11-27,116.56999969482422,117.48999786376953,116.22000122070312,116.58999633789062,114.2656478881836,46691300,AAPL
AAPL,2020-11-30,116.97000122070312,120.97000122070312,116.80999755859375,119.05000305175781,116.67662048339844,169410200,AAPL
AAPL,2020-12-01,121.01000213623047,123.47000122070312,120.01000213623047,122.72000122070312,120.27345275878906,127728200,AAPL
AAPL,2020-12-02,122.0199966430664,123.37000274658203,120.88999938964844,123.08000183105469,120.62626647949219,89004200,AAPL
AAPL,2020-12-03,123.5199966430664,123.77999877929688,122.20999908447266,122.94000244140625,120.48907470703125,78967600,AAPL
AAPL,2020-12-04,122.5999984741211,122.86000061035156,121.5199966430664,122.25,119.81280517578125,78260400,AAPL
AAPL,2020-12-07,122.30999755859375,124.56999969482422,122.25,123.75,121.28291320800781,86712000,AAPL
AAPL,2020-12-08,124.37000274658203,124.9800033569336,123.08999633789062,124.37999725341797,121.90035247802734,82225500,AAPL
AAPL,2020-12-09,124.52999877929688,125.94999694824219,121.0,121.77999877929688,119.35218048095703,115089200,AAPL
AAPL,2020-12-10,120.5,123.87000274658203,120.1500015258789,123.23999786376953,120.78306579589844,81312200,AAPL
AAPL,2020-12-11,122.43000030517578,122.76000213623047,120.55000305175781,122.41000366210938,119.96963500976562,86939800,AAPL
AAPL,2020-12-14,122.5999984741211,123.3499984741211,121.54000091552734,121.77999877929688,119.35218048095703,79184500,AAPL
AAPL,2020-12-15,124.33999633789062,127.9000015258789,124.12999725341797,127.87999725341797,125.33056640625,157243700,AAPL
AAPL,2020-12-16,127.41000366210938,128.3699951171875,126.55999755859375,127.80999755859375,125.26195526123047,98208600,AAPL
AAPL,2020-12-17,128.89999389648438,129.5800018310547,128.0399932861328,128.6999969482422,126.13423156738281,94359800,AAPL
AAPL,2020-12-18,128.9600067138672,129.10000610351562,126.12000274658203,126.66000366210938,124.1349105834961,192541500,AAPL
AAPL,2020-12-21,125.0199966430664,128.30999755859375,123.44999694824219,128.22999572753906,125.6736068725586,121251600,AAPL
AAPL,2020-12-22,131.61000061035156,134.41000366210938,129.64999389648438,131.8800048828125,129.25082397460938,168904800,AAPL
AAPL,2020-12-23,132.16000366210938,132.42999267578125,130.77999877929688,130.9600067138672,128.34915161132812,88223700,AAPL
AAPL,2020-12-24,131.32000732421875,133.4600067138672,131.10000610351562,131.97000122070312,129.33905029296875,54930100,AAPL
AAPL,2020-12-28,133.99000549316406,137.33999633789062,133.50999450683594,136.69000244140625,133.96493530273438,124486200,AAPL
AAPL,2020-12-29,138.0500030517578,138.7899932861328,134.33999633789062,134.8699951171875,132.1811981201172,121047300,AAPL
AAPL,2020-12-30,135.5800018310547,135.99000549316406,133.39999389648438,133.72000122070312,131.0541534423828,96452100,AAPL
AAPL,2020-12-31,134.0800018310547,134.74000549316406,131.72000122070312,132.69000244140625,130.04469299316406,99116600,AAPL
MSFT,2020-01-02,158.77999877929688,160.72999572753906,158.3300018310547,160.6199951171875,154.21566772460938,22622100,MSFT
MSFT,2020-01-03,158.32000732421875,159.9499969482422,158.05999755859375,158.6199951171875,152.29539489746094,21116200,MSFT
MSFT,2020-01-06,157.0800018310547,159.10000610351562,156.50999450683594,159.02999877929688,152.68905639648438,20813700,MSFT
MSFT,2020-01-07,159.32000732421875,159.6699981689453,157.32000732421875,157.5800018310547,151.29689025878906,21634100,MSFT
MSFT,2020-01-08,158.92999267578125,160.8000030517578,157.9499969482422,160.08999633789062,153.706787109375,27746500,MSFT
MSFT,2020-01-09,161.83999633789062,162.22000122070312,161.02999877929688,162.08999633789062,155.6270294189453,21385000,MSFT
MSFT,2020-01-10,162.82000732421875,163.22000122070312,161.17999267578125,161.33999633789062,154.90692138671875,20725900,MSFT
MSFT,2020-01-13,161.75999450683594,163.30999755859375,161.25999450683594,163.27999877929688,156.76962280273438,21626500,MSFT
MSFT,2020-01-14,163.38999938964844,163.60000610351562,161.72000122070312,162.1300048828125,155.66546630859375,23477400,MSFT
MSFT,2020-01-15,162.6199951171875,163.94000244140625,162.57000732421875,163.17999267578125,156.67356872558594,21417900,MSFT
MSFT,2020-01-16,164.35000610351562,166.24000549316406,164.02999877929688,166.1699981689453,159.5443878173828,23865400,MSFT
MSFT,2020-01-17,167.4199981689453,167.47000122070312,165.42999267578125,167.10000610351562,160.43728637695312,34371700,MSFT
MSFT,2020-01-21,166.67999267578125,168.19000244140625,166.42999267578125,166.5,159.86117553710938,29517200,MSFT
MSFT,2020-01-22,167.39999389648438,167.49000549316406,165.67999267578125,165.6999969482422,159.0930938720703,24138800,MSFT
MSFT,2020-01-23,166.19000244140625,166.8000030517578,165.27000427246094,166.72000122070312,160.07244873046875,19680800,MSFT
MSFT,2020-01-24,167.50999450683594,167.52999877929688,164.4499969482422,165.0399932861328,158.4594268798828,24918100,MSFT
MSFT,2020-01-27,161.14999389648438,163.3800048828125,160.1999969482422,162.27999877929688,155.80947875976562,32078100,MSFT
MSFT,2020-01-28,163.77999877929688,165.75999450683594,163.07000732421875,165.4600067138672,158.8627166748047,24899900,MSFT
MSFT,2020-01-29,167.83999633789062,168.75,165.69000244140625,168.0399932861328,161.33981323242188,34754500,MSFT
MSFT,2020-01-30,174.0500030517578,174.0500030517578,170.7899932861328,172.77999877929688,165.89076232910156,51597500,MSFT
MSFT,2020-01-31,172.2100067138672,172.39999389648438,169.5800018310547,170.22999572753906,163.44247436523438,36142700,MSFT
MSFT,2020-02-03,170.42999267578125,174.5,170.39999389648438,174.3800048828125,167.42701721191406,30107000,MSFT
MSFT,2020-02-04,177.13999938964844,180.63999938964844,176.30999755859375,180.1199951171875,172.93814086914062,36433300,MSFT
MSFT,2020-02-05,184.02999877929688,184.1999969482422,178.41000366210938,179.89999389648438,172.72691345214844,39186300,MSFT
MSFT,2020-02-06,180.97000122070312,183.82000732421875,180.05999755859375,183.6300048828125,176.3082275390625,27751400,MSFT
MSFT,2020-02-07,182.85000610351562,185.6300048828125,182.47999572753906,183.88999938964844,176.55783081054688,33529100,MSFT
MSFT,2020-02-10,183.5800018310547,188.83999633789062,183.25,188.6999969482422,181.176025390625,35844300,MSFT
MSFT,2020-02-11,190.64999389648438,190.6999969482422,183.5,184.44000244140625,177.0859375,53159900,MSFT
MSFT,2020-02-12,185.5800018310547,185.85000610351562,181.85000610351562,184.7100067138672,177.34512329101562,47062900,MSFT
MSFT,2020-02-13,183.0800018310547,186.22999572753906,182.8699951171875,183.7100067138672,176.38497924804688,35295800,MSFT
MSFT,2020-02-14,183.25,185.41000366210938,182.64999389648438,185.35000610351562,177.95960998535156,23149500,MSFT
MSFT,2020-02-18,185.61000061035156,187.6999969482422,185.5,187.22999572753906,179.76466369628906,27792200,MSFT
MSFT,2020-02-19,188.05999755859375,188.17999267578125,186.47000122070312,187.27999877929688,180.30381774902344,29997500,MSFT
MSFT,2020-02-20,186.9499969482422,187.25,181.10000610351562,184.4199981689453,177.55032348632812,36862400,MSFT
MSFT,2020-02-21,183.1699981689453,183.5,177.25,178.58999633789062,171.93751525878906,48572600,MSFT
MSFT,2020-02-24,167.77000427246094,174.5500030517578,163.22999572753906,170.88999938964844,164.52432250976562,68311100,MSFT
MSFT,2020-02-25,174.1999969482422,174.83999633789062,167.64999389648438,168.07000732421875,161.80935668945312,68073300,MSFT
MSFT,2020-02-26,169.7100067138672,173.25999450683594,168.2100067138672,170.1699981689453,163.83114624023438,56206100,MSFT
MSFT,2020-02-27,163.32000732421875,167.02999877929688,157.97999572753906,158.17999267578125,152.28778076171875,93174900,MSFT
MSFT,2020-02-28,152.41000366210938,163.7100067138672,152.0,162.00999450683594,155.9751434326172,97012700,MSFT
MSFT,2020-03-02,165.30999755859375,172.9199981689453,162.30999755859375,172.7899932861328,166.35353088378906,71030800,MSFT
MSFT,2020-03-03,173.8000030517578,175.0,162.25999450683594,164.50999450683594,158.38198852539062,71677000,MSFT
MSFT,2020-03-04,168.49000549316406,170.6999969482422,165.6199951171875,170.5500030517578,164.19700622558594,49814400,MSFT
MSFT,2020-03-05,166.0500030517578,170.8699951171875,165.69000244140625,166.27000427246094,160.076416015625,47817300,MSFT
MSFT,2020-03-06,162.61000061035156,163.11000061035156,156.0,161.57000732421875,155.551513671875,72821100,MSFT
MSFT,2020-03-09,151.0,157.75,150.0,150.6199951171875,145.00938415527344,70419300,MSFT
MSFT,2020-03-10,158.16000366210938,161.02999877929688,152.5800018310547,160.9199981689453,154.9257354736328,65354400,MSFT
MSFT,2020-03-11,157.1300048828125,157.6999969482422,151.14999389648438,153.6300048828125,147.9073028564453,56371600,MSFT
MSFT,2020-03-12,145.3000030517578,153.47000122070312,138.5800018310547,139.05999755859375,133.8800048828125,93226400,MSFT
MSFT,2020-03-13,147.5,161.91000366210938,140.72999572753906,158.8300018310547,152.91355895996094,92727400,MSFT
MSFT,2020-03-16,140.0,149.35000610351562,135.0,135.4199981689453,130.3756103515625,87905900,MSFT
MSFT,2020-03-17,140.0,147.5,135.0,146.57000732421875,141.11024475097656,81059800,MSFT
MSFT,2020-03-18,138.0,146.0,135.02000427246094,140.39999389648438,135.1700897216797,81593200,MSFT
MSFT,2020-03-19,142.77000427246094,150.14999389648438,139.0,142.7100067138672,137.39405822753906,85922700,MSFT
MSFT,2020-03-20,146.0,147.10000610351562,135.86000061035156,137.35000610351562,132.2336883544922,84866200,MSFT
MSFT,2020-03-23,137.00999450683594,140.57000732421875,132.52000427246094,135.97999572753906,130.9147186279297,78975200,MSFT
MSFT,2020-03-24,143.75,149.60000610351562,141.27000427246094,148.33999633789062,142.81431579589844,82516700,MSFT
MSFT,2020-03-25,148.91000366210938,154.3300018310547,144.44000244140625,146.9199981689453,141.4472198486328,75638200,MSFT
MSFT,2020-03-26,148.39999389648438,156.66000366210938,148.3699951171875,156.11000061035156,150.2948760986328,64568100,MSFT
MSFT,2020-03-27,151.75,154.88999938964844,149.1999969482422,149.6999969482422,144.12367248535156,57042300,MSFT
MSFT,2020-03-30,152.44000244140625,160.60000610351562,150.00999450683594,160.22999572753906,154.2613983154297,63420300,MSFT
MSFT,2020-03-31,159.39999389648438,164.77999877929688,156.55999755859375,157.7100067138672,151.83529663085938,77927200,MSFT
MSFT,2020-04-01,153.0,157.75,150.82000732421875,152.11000061035156,146.44387817382812,57969900,MSFT
MSFT,2020-04-02,151.86000061035156,155.47999572753906,150.36000061035156,155.25999450683594,149.4765625,49630700,MSFT
MSFT,2020-04-03,155.10000610351562,157.3800048828125,152.19000244140625,153.8300018310547,148.09982299804688,41243300,MSFT
MSFT,2020-04-06,160.32000732421875,166.5,157.5800018310547,165.27000427246094,159.11367797851562,67111700,MSFT
MSFT,2020-04-07,169.58999633789062,170.0,163.25999450683594,163.49000549316406,157.39999389648438,62769000,MSFT
MSFT,2020-04-08,165.6699981689453,166.6699981689453,163.5,165.1300048828125,158.97889709472656,48318200,MSFT
MSFT,2020-04-09,166.36000061035156,167.3699951171875,163.3300018310547,165.13999938964844,158.98851013183594,51385100,MSFT
MSFT,2020-04-13,164.35000610351562,165.57000732421875,162.3000030517578,165.50999450683594,159.3447265625,41905300,MSFT
MSFT,2020-04-14,169.0,173.75,168.0,173.6999969482422,167.2296600341797,52874300,MSFT
MSFT,2020-04-15,171.1999969482422,173.57000732421875,169.24000549316406,171.8800048828125,165.47743225097656,40940800,MSFT
MSFT,2020-04-16,174.3000030517578,177.27999877929688,172.89999389648438,177.0399932861328,170.4451904296875,50479600,MSFT
MSFT,2020-04-17,179.5,180.0,175.8699951171875,178.60000610351562,171.94712829589844,52765600,MSFT
MSFT,2020-04-20,176.6300048828125,178.75,174.99000549316406,175.05999755859375,168.53903198242188,36669600,MSFT
MSFT,2020-04-21,173.5,173.6699981689453,166.11000061035156,167.82000732421875,161.56871032714844,56203700,MSFT
MSFT,2020-04-22,171.38999938964844,174.0,170.82000732421875,173.52000427246094,167.0563507080078,34620200,MSFT
MSFT,2020-04-23,174.11000061035156,175.05999755859375,170.91000366210938,171.4199981689453,165.03460693359375,32790800,MSFT
MSFT,2020-04-24,172.05999755859375,174.55999755859375,170.7100067138672,174.5500030517578,168.0480194091797,34277600,MSFT
MSFT,2020-04-27,176.58999633789062,176.89999389648438,173.3000030517578,174.0500030517578,167.5666046142578,33194400,MSFT
MSFT,2020-04-28,175.58999633789062,175.6699981689453,169.38999938964844,169.80999755859375,163.48455810546875,34392700,MSFT
MSFT,2020-04-29,173.22000122070312,177.67999267578125,171.8800048828125,177.42999267578125,170.82070922851562,51286600,MSFT
MSFT,2020-04-30,180.0,180.39999389648438,176.22999572753906,179.2100067138672,172.53440856933594,53875900,MSFT
MSFT,2020-05-01,175.8000030517578,178.63999938964844,174.00999450683594,174.57000732421875,168.0672607421875,39370500,MSFT
MSFT,2020-05-04,174.49000549316406,179.0,173.8000030517578,178.83999633789062,172.17819213867188,30372900,MSFT
MSFT,2020-05-05,180.6199951171875,183.64999389648438,179.89999389648438,180.75999450683594,174.0266571044922,36839200,MSFT
MSFT,2020-05-06,182.0800018310547,184.1999969482422,181.6300048828125,182.5399932861328,175.74037170410156,32139300,MSFT
MSFT,2020-05-07,184.1699981689453,184.5500030517578,182.5800018310547,183.60000610351562,176.7608642578125,28316000,MSFT
MSFT,2020-05-08,184.97999572753906,185.0,183.36000061035156,184.67999267578125,177.8006134033203,30877800,MSFT
MSFT,2020-05-11,183.14999389648438,187.50999450683594,182.85000610351562,186.74000549316406,179.78392028808594,30892700,MSFT
MSFT,2020-05-12,186.8000030517578,187.0399932861328,182.3000030517578,182.50999450683594,175.71148681640625,32038200,MSFT
MSFT,2020-05-13,182.5500030517578,184.0500030517578,176.5399932861328,179.75,173.05430603027344,44711500,MSFT
MSFT,2020-05-14,177.5399932861328,180.69000244140625,175.67999267578125,180.52999877929688,173.8052520751953,41873900,MSFT
MSFT,2020-05-15,179.05999755859375,187.05999755859375,177.0,183.16000366210938,176.3372802734375,46610400,MSFT
MSFT,2020-05-18,185.75,186.1999969482422,183.9600067138672,184.91000366210938,178.0220947265625,35264500,MSFT
MSFT,2020-05-19,185.02999877929688,186.60000610351562,183.49000549316406,183.6300048828125,176.78976440429688,26799100,MSFT
MSFT,2020-05-20,184.80999755859375,185.85000610351562,183.94000244140625,185.66000366210938,179.24197387695312,31261300,MSFT
MSFT,2020-05-21,185.39999389648438,186.6699981689453,183.2899932861328,183.42999267578125,177.08905029296875,29119500,MSFT
MSFT,2020-05-22,183.19000244140625,184.4600067138672,182.5399932861328,183.50999450683594,177.16627502441406,20826900,MSFT
MSFT,2020-05-26,186.33999633789062,186.5,181.10000610351562,181.57000732421875,175.29335021972656,36073600,MSFT
MSFT,2020-05-27,180.1999969482422,181.99000549316406,176.60000610351562,181.80999755859375,175.5250701904297,39517100,MSFT
MSFT,2020-05-28,180.74000549316406,184.14999389648438,180.3800048828125,181.39999389648438,175.1292266845703,33810200,MSFT
MSFT,2020-05-29,182.72999572753906,184.27000427246094,180.41000366210938,183.25,176.91526794433594,42130400,MSFT
MSFT,2020-06-01,182.5399932861328,183.0,181.4600067138672,182.8300018310547,176.50979614257812,22622400,MSFT
MSFT,2020-06-02,184.25,185.0,181.35000610351562,184.91000366210938,178.5178985595703,30794600,MSFT
MSFT,2020-06-03,184.82000732421875,185.94000244140625,183.5800018310547,185.36000061035156,178.95233154296875,27311000,MSFT
MSFT,2020-06-04,184.3000030517578,185.83999633789062,182.3000030517578,182.9199981689453,176.5966796875,28761800,MSFT
MSFT,2020-06-05,182.6199951171875,187.72999572753906,182.00999450683594,187.1999969482422,180.72872924804688,39893600,MSFT
MSFT,2020-06-08,185.94000244140625,188.5500030517578,184.44000244140625,188.36000061035156,181.84864807128906,33211600,MSFT
MSFT,2020-06-09,188.0,190.6999969482422,187.25999450683594,189.8000030517578,183.2388458251953,29783900,MSFT
MSFT,2020-06-10,191.1300048828125,198.52000427246094,191.00999450683594,196.83999633789062,190.03549194335938,43872300,MSFT
MSFT,2020-06-11,193.1300048828125,195.75999450683594,186.07000732421875,186.27000427246094,179.83087158203125,52854700,MSFT
MSFT,2020-06-12,190.5399932861328,191.72000122070312,185.17999267578125,187.74000549316406,181.25003051757812,43373600,MSFT
MSFT,2020-06-15,184.5800018310547,190.82000732421875,184.00999450683594,188.94000244140625,182.4085693359375,32770200,MSFT
MSFT,2020-06-16,192.88999938964844,195.5800018310547,191.4600067138672,193.57000732421875,186.87852478027344,42556700,MSFT
MSFT,2020-06-17,195.02999877929688,196.32000732421875,193.69000244140625,194.24000549316406,187.525390625,25687800,MSFT
MSFT,2020-06-18,194.0,196.49000549316406,194.0,196.32000732421875,189.53347778320312,23061600,MSFT
MSFT,2020-06-19,198.58999633789062,199.2899932861328,194.3699951171875,195.14999389648438,188.40391540527344,44441100,MSFT
MSFT,2020-06-22,195.7899932861328,200.75999450683594,195.22999572753906,200.57000732421875,193.63653564453125,32818900,MSFT
MSFT,2020-06-23,202.08999633789062,203.9499969482422,201.42999267578125,201.91000366210938,194.9302215576172,30917400,MSFT
MSFT,2020-06-24,201.60000610351562,203.25,196.55999755859375,197.83999633789062,191.00091552734375,36740600,MSFT
MSFT,2020-06-25,197.8000030517578,200.61000061035156,195.47000122070312,200.33999633789062,193.41448974609375,27803900,MSFT
MSFT,2020-06-26,199.72999572753906,199.88999938964844,194.8800048828125,196.3300018310547,189.5431365966797,54675800,MSFT
MSFT,2020-06-29,195.77999877929688,198.52999877929688,193.5500030517578,198.44000244140625,191.58018493652344,26701600,MSFT
MSFT,2020-06-30,197.8800048828125,204.39999389648438,197.74000549316406,203.50999450683594,196.47491455078125,34310300,MSFT
MSFT,2020-07-01,203.13999938964844,206.35000610351562,201.77000427246094,204.6999969482422,197.62380981445312,32061200,MSFT
MSFT,2020-07-02,205.67999267578125,208.02000427246094,205.0,206.25999450683594,199.12982177734375,29315800,MSFT
MSFT,2020-07-06,208.8300018310547,211.1300048828125,208.08999633789062,210.6999969482422,203.4163818359375,31897600,MSFT
MSFT,2020-07-07,210.4499969482422,214.6699981689453,207.99000549316406,208.25,201.05105590820312,33600700,MSFT
